16,13,3,9,30,29,5,7
35,24,37,9,18,14,29,15
22,26,12,6,29,30,28,13
27,14,37,20,34,33,28,7
31,14,17,12,18,3,24,32
12,23,29,36,16,4,37,24
2,4,21,33,34,8,9,19
35,26,29,16,33,3,17,10
19,11,23,18,15,22,29,33
28,2,4,8,37,21,15,6
27,21,11,37,30,8,12,3
36,23,27,3,11,18,7,1
30,36,1,3,4,19,24,27
31,3,21,35,5,12,18,9
2,3,6,1,19,32,15,28
17,33,27,31,6,18,9,10
37,3,26,17,35,30,34,2
14,3,18,27,7,11,8,6
29,17,16,6,28,22,30,15
9,12,23,15,13,1,26,32
34,20,9,16,36,24,8,25
25,30,11,22,37,8,14,4
1,2,7,9,3,33,10,20
21,4,31,34,27,3,28,29
32,18,17,6,1,31,5,9
25,11,36,6,19,12,10,21
28,23,11,14,22,17,26,33
31,3,5,12,25,35,26,2
5,18,4,10,25,29,27,7
20,37,10,28,19,11,35,7
21,17,16,5,35,14,2,37
7,22,8,21,30,5,3,27
32,4,37,7,10,8,9,5
1,6,37,5,34,30,10,21
5,24,35,31,8,23,12,15
30,23,11,3,9,2,27,19
20,5,34,7,16,31,24,13
4,8,36,3,20,7,17,19
36,12,14,30,19,9,26,35
26,19,36,14,23,28,7,5
27,8,21,20,35,31,6,12
12,34,23,2,19,29,35,16
17,32,29,22,10,4,6,26
34,17,33,28,32,4,27,1
4,16,24,3,20,27,23,8
9,33,7,27,26,23,25,17
32,5,35,8,19,11,29,9
32,21,5,18,27,17,30,37
17,27,1,31,16,23,18,9
29,24,4,35,27,10,11,5
36,32,9,37,22,4,19,30
10,6,12,35,11,17,28,34
2,13,7,21,31,5,29,34
10,12,21,26,20,25,3,32
11,33,6,13,10,3,7,18
20,26,2,34,7,6,29,32
20,12,5,16,24,33,22,21
5,27,17,14,2,28,6,7
31,36,17,29,13,9,37,8
34,4,13,12,21,10,25,9
19,28,34,1,11,10,36,33
33,10,16,3,6,9,13,23
3,16,28,13,21,14,7,35
10,37,33,6,36,35,1,29
6,19,3,20,37,35,23,31
27,21,28,11,14,10,22,30
21,36,7,33,15,8,31,12
22,13,27,26,9,31,5,7
27,32,1,34,11,18,8,9
35,25,22,13,19,5,6,12
5,25,27,15,36,35,12,4
25,7,18,26,28,4,12,27
28,2,17,34,14,4,16,1
10,17,3,4,18,11,24,35
34,23,14,13,29,9,17,20
35,29,10,9,11,7,28,33
20,34,26,13,31,10,11,33
17,36,28,13,22,8,6,3
6,18,3,21,12,2,10,34
12,24,23,35,11,30,13,9
23,33,17,10,24,26,22,2
35,21,6,11,5,17,25,16
26,29,3,14,36,4,17,2
34,10,18,28,11,30,16,24
3,8,19,37,10,11,26,18
6,20,34,11,17,4,28,15
21,33,5,11,29,18,4,30
28,13,3,31,7,20,25,19
22,24,36,31,25,15,35,29
29,33,6,2,28,4,10,32
37,7,16,22,1,24,32,35
10,4,13,23,30,3,9,5
7,23,25,35,6,18,8,29
5,27,31,29,26,16,36,21
22,30,12,20,34,17,33,5
22,5,28,1,13,8,31,25
21,14,24,20,36,33,37,7
26,20,14,27,8,25,2,33
32,17,20,29,10,9,1,2
15,34,14,6,10,26,1,28
30,10,29,25,16,34,2,37
7,34,32,26,2,37,8,6
16,28,37,8,30,18,17,20
6,22,2,1,17,3,23,15
18,26,25,17,28,33,4,37
21,37,16,6,23,9,19,11
22,20,1,30,14,21,12,28
30,15,11,12,23,29,21,33
10,2,24,11,21,36,19,28
4,7,19,14,1,3,13,37
33,35,1,29,13,3,23,14
32,14,33,3,4,6,24,1
34,19,12,14,20,2,5,29
19,10,26,16,37,35,29,8
23,6,12,32,33,19,14,29
31,3,15,25,17,12,18,37
32,28,27,18,33,21,16,6
14,7,36,18,2,3,25,24
10,29,31,25,19,8,4,12
30,9,32,11,35,37,22,29
37,16,18,20,7,32,23,9
1,11,22,9,35,14,7,20
3,5,23,27,6,21,8,34
27,28,3,19,11,31,37,13
1,37,13,19,24,4,35,20
20,36,33,1,26,23,27,8
2,37,30,36,19,21,17,24
23,25,2,34,6,12,32,27
30,16,14,3,7,17,27,35
9,33,23,19,3,37,14,16
17,30,34,24,32,8,1,18
15,9,4,1,32,33,12,23
14,20,29,17,4,11,1,35
8,22,28,21,37,26,25,13
8,27,34,21,17,5,24,10
5,19,21,10,11,26,31,12
13,23,16,37,12,11,8,14
23,11,30,7,32,3,18,35
11,34,21,3,4,13,19,10
1,18,6,31,5,12,33,24
18,3,33,8,31,2,25,10
20,11,18,14,28,23,37,25
10,17,2,35,34,7,11,14
37,32,27,33,31,9,35,29
3,12,13,26,14,11,37,30
2,20,34,9,28,25,30,10
20,31,5,23,10,25,8,6
31,35,13,36,19,33,15,17
3,28,7,1,24,16,19,5
37,28,3,20,25,6,17,5
37,22,32,6,14,21,8,15
9,15,24,28,33,11,3,6
20,36,24,13,9,12,33,14
13,26,1,10,2,17,37,33
2,23,13,5,30,10,9,28
12,30,2,32,33,20,35,21
32,30,3,5,17,10,4,35
19,17,14,16,15,21,29,31
13,22,32,12,33,15,34,27
4,21,20,30,19,16,13,6
33,5,11,14,10,37,17,23
3,21,29,28,35,33,27,19
27,19,28,6,36,7,5,26
25,8,13,3,32,31,18,17
6,35,14,37,10,17,9,22
5,23,37,33,25,16,10,17
33,37,18,30,29,14,9,17
8,19,18,34,21,29,13,17
36,18,19,3,23,31,30,17
6,11,33,12,21,18,14,3
21,8,19,23,27,30,37,28
29,37,19,2,7,9,20,23
31,19,27,20,6,9,24,33
15,23,21,11,7,34,33,27
10,4,33,15,20,29,31,22
6,8,18,26,25,27,1,4
28,19,26,18,9,10,36,21
29,3,35,32,23,24,33,30
11,9,25,13,24,18,16,3
28,32,10,19,24,23,18,21
2,13,16,25,26,30,9,32
35,33,23,16,4,25,11,3
37,24,28,5,1,10,13,4
34,27,7,32,36,25,22,6
36,9,20,37,14,4,13,25
18,13,11,15,36,19,21,32
14,25,35,10,22,3,28,5
24,18,14,23,36,4,21,32
24,20,4,19,2,12,10,30
28,6,10,4,21,19,3,9
24,21,1,22,20,17,25,23
26,32,31,33,8,7,35,36
15,13,35,18,28,16,7,27
13,31,12,26,35,29,3,24
36,33,16,1,10,34,8,27
22,34,9,29,37,36,28,25
36,12,22,20,9,29,3,25
34,3,20,16,4,19,30,17
26,34,25,3,16,37,4,15
12,19,2,32,31,20,23,11
14,1,27,19,15,8,2,12
5,16,19,6,2,24,9,25
37,33,36,22,31,5,26,1
23,14,29,11,8,13,7,30
2,12,21,6,28,3,34,37
14,30,4,33,13,10,37,9
4,16,7,32,11,14,31,23
30,12,26,7,28,1,4,6
19,32,21,20,11,30,17,7
36,19,28,32,27,14,8,21
7,1,29,20,25,33,27,3
12,19,22,10,7,2,8,21
22,7,4,11,13,25,3,31
18,29,28,27,4,10,25,34
35,34,13,26,15,23,31,11
9,22,7,34,4,15,1,5
36,8,25,20,18,11,12,32
26,36,30,22,2,19,31,6
14,29,15,31,33,23,17,16
31,13,23,37,21,20,15,3
17,33,27,31,18,8,15,12
27,26,32,24,17,22,9,33
24,3,14,9,26,13,18,1
37,30,1,35,3,17,14,2
23,7,4,6,9,10,36,33
23,17,5,3,30,22,32,8
14,20,18,4,7,19,1,5
28,12,9,27,32,4,8,24
23,15,31,27,25,21,9,34
30,28,36,11,14,6,25,27
10,16,5,20,8,2,9,26
35,30,23,31,34,32,10,4
27,35,36,10,29,12,5,31
31,37,9,6,3,24,23,32
27,3,16,37,30,7,19,32
12,24,10,25,18,33,21,30
7,11,30,6,15,17,1,12
22,15,32,37,21,24,19,10
33,2,19,10,37,30,11,12
37,26,3,11,22,18,13,32
20,26,13,6,5,16,2,34
26,6,16,7,29,34,31,37
26,33,31,36,25,22,12,15
11,32,16,3,20,7,8,2
12,18,23,9,8,15,13,20
25,33,22,8,30,32,2,16
15,14,8,5,32,11,19,23
28,7,5,16,18,9,26,12
5,27,25,15,19,31,29,24
2,32,4,37,24,30,8,10
33,22,32,24,8,3,11,7
11,36,16,18,26,9,35,19
37,11,13,15,14,34,12,26
4,3,25,20,19,13,34,5
32,28,23,26,21,16,7,13
28,34,1,8,29,13,20,32
14,5,22,7,18,26,33,21
1,19,8,7,4,35,2,17
24,27,22,20,35,9,30,15
31,27,16,8,36,23,1,17
34,35,12,13,20,3,1,25
12,13,3,31,36,4,33,28
30,13,4,3,25,23,14,10
9,20,11,29,31,34,4,32
16,22,17,27,32,8,11,14
19,17,21,5,26,16,25,1
18,26,9,19,22,13,16,23
15,4,3,20,16,35,23,33
15,9,32,3,13,20,19,25
5,16,20,21,22,8,30,17
28,27,21,15,29,35,23,9
32,19,12,16,26,7,21,35
7,37,32,17,2,19,12,33
21,37,27,5,3,16,32,2
23,27,17,5,1,37,29,7
4,9,28,21,23,13,10,11
22,30,10,3,37,27,14,2
30,17,13,31,22,6,19,27
33,10,3,15,25,36,20,5
35,29,24,7,13,15,9,5
36,35,26,16,27,17,5,12
36,3,14,21,26,32,35,7
28,17,2,29,14,22,19,31
32,5,20,14,15,25,9,28
18,6,1,12,4,11,16,21
3,2,6,18,32,10,34,8
23,32,8,21,17,10,9,31
27,23,33,21,4,6,28,32
4,20,2,37,32,35,12,16
25,33,12,1,8,18,3,10
18,9,25,5,26,11,4,35
28,30,13,36,24,6,20,26
37,8,28,32,21,9,17,3
19,7,16,18,6,17,34,22
24,26,14,17,12,8,27,13
27,2,25,36,20,18,26,8
12,24,4,8,23,21,20,19
24,25,35,4,14,27,1,20
11,18,27,1,21,4,37,31
33,2,1,11,24,3,37,13
8,6,23,19,28,12,16,9
24,29,36,13,37,18,20,30
18,30,26,25,16,20,36,23
10,9,22,24,34,30,17,5
23,11,36,35,12,9,6,14
1,10,32,22,6,9,37,5
15,14,10,1,32,25,33,6
7,16,25,9,17,21,5,11
5,2,37,32,26,3,30,7
6,28,13,29,16,34,11,31
3,7,15,22,11,5,13,30
23,2,26,33,19,20,22,25
21,17,36,20,4,37,12,19
17,3,27,8,9,34,18,31
8,19,33,14,4,20,18,28
3,33,4,32,8,6,7,35
28,11,8,26,14,9,30,24
18,5,29,12,22,7,19,3
18,34,27,28,15,16,1,29
31,17,22,28,29,13,25,9
28,15,30,35,31,5,32,2
5,24,29,1,13,16,15,21
6,30,13,15,4,17,10,7
1,30,33,13,15,6,26,10
1,16,26,32,27,33,3,8
6,10,14,33,7,35,30,3
21,11,10,27,1,30,18,36
13,10,21,24,14,8,29,22
37,14,1,27,24,11,3,20
29,14,20,9,21,35,22,12
2,14,23,5,25,4,26,29
12,6,36,18,33,11,28,16
11,36,34,10,12,29,14,23
12,33,9,22,11,6,2,15
6,15,17,4,9,26,19,33
3,6,31,33,20,26,23,28
29,26,3,18,36,5,8,28
5,12,18,9,14,19,2,17
5,7,13,30,10,11,15,14
23,13,14,17,19,5,11,3
3,22,21,10,20,11,28,34
1,31,27,29,23,33,20,8
36,23,10,28,25,35,21,3
31,28,5,26,17,2,16,19
27,36,30,35,22,21,9,13
1,29,7,37,22,5,6,33
23,2,6,22,27,9,25,8
28,16,30,20,31,19,25,35
32,21,22,27,18,14,4,36
28,31,29,33,20,24,7,30
30,25,17,1,27,34,2,32
33,10,24,1,21,26,13,8
16,1,15,30,33,14,13,27
2,20,35,23,4,10,33,8
